-2.715407347106590930e-01,-1.267067613668088899e-01,-4.843172875743260303e-02
-2.830510811426764084e-01,-1.037820324147112061e-01,-3.899539749467179767e-02
-2.921760045428291042e-01,-7.888091631422440575e-02,-2.912952823949140069e-02
-2.987348907261596076e-01,-5.200346901269310013e-02,-1.894279447506139885e-02
-3.025063367837810269e-01,-2.300312073325730053e-02,-8.547404037294200480e-03
-3.033234184470238737e-01,7.390804163207600162e-03,1.942136864360800071e-03
-3.010663078984581187e-01,3.854225655673249734e-02,1.241028494472629952e-02
-2.956583230790865158e-01,6.999485985039979874e-02,2.274173256239630028e-02
-2.870659276883921751e-01,1.014719099705986977e-01,3.282267784449380277e-02
-2.752987311842166052e-01,1.328763753673105896e-01,4.254207822514809861e-02
-2.604092705928300888e-01,1.642886839280771893e-01,5.179287358953010151e-02
-2.424272293434540926e-01,1.952269345857599869e-01,6.047316555164949925e-02
-2.214113165613486034e-01,2.249689396337181124e-01,6.848733987437680137e-02
-1.974949781137756988e-01,2.531820166382046100e-01,7.574711966945489594e-02
-1.708440935463894084e-01,2.795457850210814055e-01,8.217253777553069904e-02
-1.416569760819272050e-01,3.037521660613639041e-01,8.769281760437909468e-02
-1.101643726210557034e-01,3.255053828941760763e-01,9.224715275145969895e-02
-7.662946374216629553e-02,3.445219605110158012e-01,9.578537678428129809e-02
-4.134662816021340143e-02,3.605219490573114971e-01,9.826851583041840144e-02
-4.628271127079699836e-03,3.731069710487591728e-01,9.966921787832680457e-02
3.316424844667569677e-02,3.820254094211157914e-01,9.997205406246670312e-02
7.165089404097629844e-02,3.871143409100923916e-01,9.917368861362090005e-02
1.104435809742374958e-01,3.882409709199240999e-01,9.728291560271400129e-02
1.491461764019522962e-01,3.853026335233656896e-01,9.432056207336329823e-02
1.873544993188137053e-01,3.782267914617536975e-01,9.031925862992550014e-02
2.246563205573021138e-01,3.669710361449289859e-01,8.532308000835869821e-02
2.606313627880368911e-01,3.515230876512646097e-01,7.938705958882449898e-02
2.948513005200787962e-01,3.319007947274686954e-01,7.257658319773679922e-02
3.269060349809672084e-01,3.081671368040982961e-01,6.496666887694130255e-02
3.564231522405763020e-01,2.804965314339095128e-01,5.664114055253419849e-02
3.829848604735751061e-01,2.491138132681934014e-01,4.769170470661469874e-02
4.062109413479911835e-01,2.142785971893214070e-01,3.821694022156989917e-02
4.257632311066394948e-01,1.762861677271224115e-01,2.832121252469170167e-02
4.413456205683949918e-01,1.354674790569787013e-01,1.811352399263019969e-02
4.527040551273128766e-01,9.218915500106450445e-02,7.706313280226699709e-03
4.596265347528560863e-01,4.685348902804400278e-02,-2.785783201985699876e-03
4.619431139898946270e-01,-1.015557473607999953e-04,-1.324719401877979923e-02
4.595263206784258037e-01,-4.820261393802619670e-02,-2.356268574016410003e-02
4.523073827454446860e-01,-9.694496063934669727e-02,-3.361863224905949771e-02
4.402353823971206226e-01,-1.457681762335578113e-01,-4.330426634336480285e-02
4.233019769105378916e-01,-1.941083138680247955e-01,-5.251289984733489846e-02
4.015607104361524904e-01,-2.414160068997504016e-01,-6.114309879161539812e-02
3.751270139968674866e-01,-2.871564688980207114e-01,-6.909980071848889627e-02
3.441782054886047826e-01,-3.308094936426361765e-01,-7.629536180351639829e-02
3.089534896801732211e-01,-3.718694551243539870e-01,-8.265052226063679397e-02
2.697539582128952174e-01,-4.098453075452184735e-01,-8.809527939625129422e-02
2.269425896020696998e-01,-4.442605853172061914e-01,-9.256965869533599622e-02
1.809391744277153991e-01,-4.746529232951373078e-01,-9.602437444668039668e-02
1.321305599306888956e-01,-5.005854470465014305e-01,-9.842137262946269727e-02
8.097082224595540667e-02,-5.216969662674106889e-01,-9.973425008194700125e-02
2.796287247558210121e-02,-5.376779278858876410e-01,-9.994854533477169622e-02
-2.637006374215790025e-02,-5.482630716704405271e-01,-9.906189790547030583e-02
-8.148444623094179551e-02,-5.532314302292478114e-01,-9.708407429935460298e-02
-1.368164202768512028e-01,-5.524063290103726764e-01,-9.403686043055059507e-02
-1.917818166288695059e-01,-5.456553863016738726e-01,-8.995382164805400260e-02
-2.457761514968838934e-01,-5.328905132311063664e-01,-8.487993301038540550e-02
-2.981894129283134132e-01,-5.141827138619854409e-01,-7.887108388085439792e-02
-3.484860285930932999e-01,-4.901354028256892925e-01,-7.199346230106770661e-02
-3.960698377516631008e-01,-4.605439015976738881e-01,-6.432282592328909809e-02
-4.403622311488294971e-01,-4.252597676401048132e-01,-5.594366753300480249e-02
-4.808218021483631754e-01,-3.843700529575634905e-01,-4.694828435250009840e-02
-5.169443467312373475e-01,-3.381973040980701950e-01,-3.743576137848329821e-02
-5.482628634960720060e-01,-2.872995621528408039e-01,-2.751087995141029974e-02
-5.743475536593485309e-01,-2.324703627557724028e-01,-1.728296357901770025e-02
-5.948058210545059676e-01,-1.747387360854777971e-01,-6.864673727898500111e-03
-6.093294842004034484e-01,-1.149366800976903968e-01,3.629231153740500055e-03
-6.177759358848516902e-01,-5.272547594312299718e-02,1.408315971089110080e-02
-6.199262490214519916e-01,1.115937767724929988e-02,2.438196093162900077e-02
-6.156285664018004145e-01,7.591559798272100312e-02,3.441219254604960254e-02
-6.048123909535392251e-01,1.407930922638800098e-01,4.406337060413680062e-02
-5.874885857402194489e-01,2.050939578802906116e-01,5.322918646656669972e-02
-5.637493739613493871e-01,2.681724822610684900e-01,6.180867780451650140e-02
-5.337683389520941901e-01,3.294351429054265812e-01,6.970734070933279347e-02
-4.978004241844243838e-01,3.883406073804642200e-01,7.683817066175829824e-02
-4.561418519025349783e-01,4.443273982210710904e-01,8.312262089535270293e-02
-4.090832922592899101e-01,4.966356137613364141e-01,8.849146759627589398e-02
-3.570226032803500149e-01,5.445676599932843809e-01,9.288557241025069411e-02
-3.004149958966552125e-01,5.874979782622052893e-01,9.625653385698719477e-02
-2.397709969595387958e-01,6.248707379151969832e-01,9.856722047729460368e-02
-1.756564492425793933e-01,6.561998362993743950e-01,9.979217983945619375e-02
-1.086925114411502052e-01,6.810688987623263468e-01,9.991791890021499423e-02
-3.955565817178229721e-02,6.991312786522474454e-01,9.894305263190840416e-02
3.102232002529919930e-02,7.101100573173442232e-01,9.687831927872239679e-02
1.023028670870659018e-01,7.138026736215589141e-01,9.374646207386509722e-02
1.736147283888120063e-01,7.100660155693109266e-01,8.958197872072590218e-02
2.441655135841739044e-01,6.988022929680614004e-01,8.443074139735640138e-02
3.131787152020774068e-01,6.799988015333179314e-01,7.834949147027650551e-02
3.799040569606358941e-01,6.537297674030259076e-01,7.140521448268670468e-02
4.436174937645689931e-01,6.201563471379089032e-01,6.367440230254320377e-02
5.036212117058480597e-01,5.795266277214008444e-01,5.524221055735509950e-02
5.592436280641810420e-01,5.321756265591860435e-01,4.620152063681139815e-02
6.098393913050266235e-01,4.785252914809834945e-01,3.665191659580469691e-02
6.547893810826403982e-01,4.190845007379583875e-01,2.669858822617569849e-02
6.935299679422679553e-01,3.544263521766424785e-01,1.645117238151390035e-02
7.256393164275574126e-01,2.851180809641546965e-01,6.022545316585600425e-03
7.506362866675092560e-01,2.118703832668420994e-01,-4.472420654565999881e-03
7.681159260049018611e-01,1.354318904993219996e-01,-1.491812248911079941e-02
7.777700610687463545e-01,5.657327550790759718e-02,-2.519949979316410058e-02
7.793872977746103548e-01,-2.391274743000069980e-02,-3.520330222308989954e-02
7.728530213245209390e-01,-1.052114226066573066e-01,-4.481933694883109831e-02
7.581493962072767268e-01,-1.864859528810036138e-01,-5.394168243802770213e-02
7.353553661980923861e-01,-2.668774996831170809e-01,-6.246985519221549821e-02
7.046466543587607267e-01,-3.455051830112519928e-01,-7.030991658173070535e-02
6.662742884110917085e-01,-4.215314236282861060e-01,-7.737550758874539580e-02
6.204981925184749336e-01,-4.942214085151971914e-01,-8.358880005978079619e-02
5.676778525574417422e-01,-5.626810573598883813e-01,-8.888135399054750141e-02
5.082548471188408357e-01,-6.260748980808645836e-01,-9.319487139881560411e-02
4.427497163444514827e-01,-6.836408934811037952e-01,-9.648183848226869752e-02
3.717619619263157205e-01,-7.346904412484895897e-01,-9.870604898754549439e-02
2.959700471093714147e-01,-7.786083739540126114e-01,-9.984300302547889638e-02
2.161313966875695880e-01,-8.148529590545654511e-01,-9.988017693980749678e-02
1.330823970064141104e-01,-8.429558988910179629e-01,-9.881716125634819325e-02
4.770894710279219991e-02,-8.625518792070072660e-01,-9.666566519339389596e-02
-3.921126670318510199e-02,-8.734727232405761210e-01,-9.344938768364950687e-02
-1.267653490697037977e-01,-8.754385801585432558e-01,-8.920375632813490330e-02
-2.140230430750089119e-01,-8.682468065405531954e-01,-8.397553715787360595e-02
-3.000675799430407853e-01,-8.518093947435718682e-01,-7.782231950162220302e-02
-3.839956790441862999e-01,-8.261529729016110490e-01,-7.081188163390270129e-02
-4.649175478922434879e-01,-7.914188049267472103e-01,-6.302144419114590057e-02
-5.419568821490141630e-01,-7.478627905077187554e-01,-5.453681957871230057e-02
-6.142508656212209983e-01,-6.958554651107770050e-01,-4.545146673936450304e-02
-6.809501702618606656e-01,-6.358819999789145916e-01,-3.586546169402930057e-02
-7.412602779596815239e-01,-5.685181645759337377e-01,-2.588439519529560015e-02
-7.945648514031832255e-01,-4.943553701369989839e-01,-1.561820963478799916e-02
-8.401616154657791657e-01,-4.141448702032159979e-01,-5.179988017650000338e-03
-8.774328106087641022e-01,-3.286961767459261052e-01,5.315291657535899626e-03
-9.058704422945568213e-01,-2.388623816079246953e-01,1.575202289237040074e-02
-9.250762809857455693e-01,-1.455401565067702130e-01,2.601524410479260155e-02
-9.347618621466463606e-01,-4.966975302986979812e-02,3.599190494232430010e-02
-9.347484862421824303e-01,4.776499736228270038e-02,4.557211154203479747e-02
-9.249672187380492128e-01,1.457366833377962967e-01,5.465033702200439852e-02
-9.054588901011632052e-01,2.431743136898112112e-01,6.312658386960209866e-02
-8.763581487479467080e-01,3.390542531585926112e-01,7.090748542401839605e-02
-8.378433933038227366e-01,4.324093119881560199e-01,7.790733431854800217e-02
-7.901837814696681672e-01,5.221817163619859592e-01,8.404902655542270673e-02
-7.337512952391674892e-01,6.073716270148196150e-01,8.926491081368209679e-02
-6.690206342717429644e-01,6.870392845983162022e-01,9.349753363470189593e-02
-5.965692158894677632e-01,7.603050096857193463e-01,9.670027227774609380e-02
-5.170771750790441601e-01,8.263492027687048269e-01,9.883784827367819714e-02
-4.313273644905232795e-01,8.844123442586681039e-01,9.988671602068989464e-02
-3.402053544404847196e-01,9.337949944846836159e-01,9.983532214130540205e-02
-2.446928521678143897e-01,9.738618720725615852e-01,9.868423274398190059e-02
-1.456732850690982961e-01,1.004145988615096963e+00,9.644612718732560597e-02
-4.413937735628439829e-02,1.024195091223838006e+00,9.314565841573760330e-02
5.883449810413699660e-02,1.033627650005513710e+00,8.881918140502270687e-02
1.621753551748225108e-01,1.032191331411643986e+00,8.351435270872030470e-02
2.648115944438935165e-01,1.019762998237715212e+00,7.728960551676410107e-02
3.656730032258487806e-01,9.963487096234070473e-01,7.021350600834250222e-02
4.636907555624413813e-01,9.620837210522336092e-01,6.236399808887810314e-02
5.577974122191361461e-01,9.172324843528896210e-01,5.382754483081349933e-02
6.469269206904729730e-01,8.621886476973765756e-01,4.469817607428099721e-02
7.300225592668139196e-01,7.974639990745358009e-01,3.507645267978429932e-02
8.062260762971495964e-01,7.234977699584781430e-01,2.506835884065310160e-02
8.746480627498394167e-01,6.411111294989100262e-01,1.478413465747780049e-02
9.344358827541912049e-01,5.512849798330696771e-01,4.337061832451700148e-03
9.848584876406843991e-01,4.550168636649584153e-01,-6.157784138950400145e-03
1.025306415941693583e+00,3.533209642647088811e-01,-1.658480153552769829e-02
1.055291793391714306e+00,2.472281054676029877e-01,-2.682913577433470101e-02
1.074448332926367655e+00,1.377857516779739111e-01,-3.677794454442630256e-02
1.082531334684039503e+00,2.605800786340169845e-02,-4.632164077611920089e-02
1.079417686004692456e+00,-8.687438044145530391e-02,-5.535509975257509735e-02
1.065098039540113062e+00,-1.999079816204578919e-01,-6.377881706866139755e-02
1.039608454733730758e+00,-3.118382787607080764e-01,-7.150000468110090379e-02
1.003066063418236897e+00,-4.214285203732534013e-01,-7.843361297798369380e-02
9.557130051585251973e-01,-5.274957091169522050e-01,-8.450326760799130310e-02
8.979169342797281850e-01,-6.289122510898346174e-01,-8.964211075117689553e-02
8.301710198665588347e-01,-7.246059558299442482e-01,-9.379353756420839849e-02
7.530939457658664127e-01,-8.135600363119077638e-01,-9.691181968793820267e-02
6.674299105829315515e-01,-8.948131089521705883e-01,-9.896260894981989686e-02
5.740486276838456803e-01,-9.674591936054521835e-01,-9.992331571212680064e-02
4.739453251940021761e-01,-1.030647713566173795e+00,-9.978335769898169505e-02
3.681230266357828906e-01,-1.083657753039130478e+00,-9.854427656114220224e-02
2.575316535226486181e-01,-1.125879197107772178e+00,-9.621972089456390376e-02
1.433180122115428057e-01,-1.156681182537861119e+00,-9.283529589981999453e-02
2.665106075293110013e-02,-1.175571931861398634e+00,-8.842828133839880644e-02
-9.128199538998810203e-02,-1.182201694215317955e+00,-8.304722089255299478e-02
-2.092757033369792019e-01,-1.176362745341358318e+00,-7.675138745224199810e-02
-3.261063627972207168e-01,-1.157989387586426888e+00,-6.961013021836269521e-02
-4.405320260650151809e-01,-1.127157949902245049e+00,-6.170211081491840110e-02
-5.512924980218437687e-01,-1.084086787845017108e+00,-5.311443682367000124e-02
-6.571093362916526903e-01,-1.029136277218527074e+00,-4.394170228618510254e-02
-7.567466829676220419e-01,-9.617446469526882424e-01,-3.428494574107519843e-02
-8.491028172776753369e-01,-8.828920887640314685e-01,-2.425053727522639979e-02
-9.331987323024280023e-01,-7.950517470544812282e-01,-1.394900684715840063e-02
-1.008204033744287242e+00,-7.003120822792952005e-01,-3.493826788892700087e-03
-1.073436939924806044e+00,-6.003768709505739043e-01,-8.989003248938219615e-02
-1.128364281788784895e+00,-4.965652056320671859e-01,-9.398716402892939858e-02
-1.172601502901452486e+00,-3.898114949425787179e-01,-9.704901806538890341e-02
-1.205912659449443369e+00,-2.806654635541306897e-01,-9.904186798690620130e-02
-1.228210420239687295e+00,-1.692921521959528941e-01,-9.994376236303509353e-02
-1.239478332680395978e+00,-5.580605315579959674e-02,-9.974476674192400694e-02
-1.239464749040835923e+00,5.835644989604459737e-02,-9.844707307916479577e-02
-1.228083925638944196e+00,1.720350452235180905e-01,-9.606497559321640345e-02
-1.205382142763137709e+00,2.841829805420673094e-01,-9.262471331320150381e-02
-1.171521398312367124e+00,3.937975639196955036e-01,-8.816418105364759450e-02
-1.126779407794874510e+00,4.999201637830970046e-01,-8.273251199934049394e-02
-1.071549604328917216e+00,6.016362089135509628e-01,-7.638953649875650231e-02
-1.006341138641977162e+00,6.980751884488024528e-01,-6.920512302702259977e-02
-9.317788790732247639e-01,7.884106518795992447e-01,-6.125840857830929659e-02
-8.486034115699520042e-01,8.718602090549667505e-01,-5.263692696398000054e-02
-7.575609774972440480e-01,9.477559553149219607e-01,-4.343564461962010070e-02
-6.593598536079674499e-01,1.015426451231087990e+00,-3.375591454070620001e-02
-5.548596404967371942e-01,1.074142718828668075e+00,-2.370435986968410028e-02
-4.449688989036483799e-01,1.123283295447212504e+00,-1.339169943231960022e-02
-3.306442758412556082e-01,1.162335129020697355e+00,-2.931528158835699886e-03
-2.128905045983265909e-01,1.190893578075298498e+00,7.560934174644099587e-03
-9.276040473781950457e-02,1.208662411730079711e+00,1.797011210300539924e-02
2.864511789872320122e-02,1.215453809696445564e+00,2.818134754646529905e-02
1.501770711977463979e-01,1.211188362279111974e+00,3.808216278070829935e-02
2.706619071190843884e-01,1.195887243452047111e+00,4.756349938929930327e-02
3.891139655966265876e-01,1.169559827329879287e+00,5.652091955254769789e-02
5.043961227024197358e-01,1.132299195909466372e+00,6.485575644004089313e-02
6.153711897428997268e-01,1.084329945954904062e+00,7.247620103483229381e-02
7.209693174924508563e-01,1.025996057149157092e+00,7.929831341888120277e-02
8.201879961891685999e-01,9.577608920953185612e-01,8.524694737889669527e-02
9.120920555367260096e-01,8.802071963155710943e-01,9.025657814909959775e-02
9.958136647010944476e-01,7.940370982540986278e-01,9.427202417255199640e-02
1.070552332315571675e+00,7.000721092728425798e-01,9.724905493148650049e-02
1.135574906477361701e+00,5.992531236542455453e-01,9.915487815046239439e-02
1.190230076013227611e+00,4.926178843590898748e-01,9.996850100642939996e-02
1.234075104146473034e+00,3.810405862635709018e-01,9.968096136665180462e-02
1.266618140755624067e+00,2.655561973403898768e-01,9.829542650746860011e-02
1.287447196509063030e+00,1.472647446571010987e-01,9.582715822642930148e-02
1.296283735014617688e+00,2.726175077572449978e-02,9.230334473215079383e-02
1.292982672819923629e+00,-9.336176624934450219e-02,8.776280116358660399e-02
1.277532379412655184e+00,-2.135192928669402135e-01,8.225554203776430651e-02
1.250054677220346244e+00,-3.321288200357226938e-01,7.584223033491380161e-02
1.210804841610398919e+00,-4.481128432197846179e-01,6.859350929014970677e-02
1.160171600890107957e+00,-5.603983623897467181e-01,6.058922425151860164e-02
1.098670786059272153e+00,-6.679080264122926325e-01,5.191754317585919876e-02
1.026814037011460012e+00,-7.694934709763840974e-01,4.267398545072229737e-02
9.451762443397450086e-01,-8.642273830013865732e-01,3.296036973883059717e-02
8.544364217381932303e-01,-9.513003315785582004e-01,2.288369243617149884e-02
7.553584951482479326e-01,-1.029966852840290770e+00,1.255494909641039977e-02
6.487913027624101492e-01,-1.099545449957325172e+00,2.087911804726200193e-03
5.356685950188218026e-01,-1.159418593143050957e+00,-8.402124033006099987e-03
4.170090346048014873e-01,-1.209032719650563248e+00,-1.879960967966300134e-02
2.939161964559814932e-01,-1.247898233773415022e+00,-2.899001584723069971e-02
1.675774531444259863e-01,-1.275589158945490187e+00,-3.886109424783140004e-02
3.906811709236190228e-02,-1.291686123106875694e+00,-4.830411401889470047e-02
-9.047587238750740002e-02,-1.295871049127026220e+00,-5.721505940440720084e-02
-2.198059699834943037e-01,-1.287980928822474613e+00,-6.549577549796049836e-02
-3.476984557660101061e-01,-1.267967966092546472e+00,-7.305504942847959593e-02
-4.729544351829245152e-01,-1.235899576920199028e+00,-7.980961507837169844e-02
-5.943998390665611309e-01,-1.191958389370927796e+00,-8.568507026808110105e-02
-7.108854236290175210e-01,-1.136442243593385637e+00,-9.061669630286750543e-02
-8.212867704633393107e-01,-1.069764191819253973e+00,-9.455017085541950195e-02
-9.245042865444196289e-01,-9.924524983624948282e-01,-9.744216633144919815e-02
-1.019493393463235975e+00,-9.051587347283431839e-01,-9.926082712715149359e-02
-1.105398566880016809e+00,-8.087378800645164123e-01,-9.998612052184380206e-02
-1.181280996199456368e+00,-7.041517826539274161e-01,-9.961005734016969981e-02
-1.246299787229592893e+00,-5.924057002392570936e-01,-9.813677995363409567e-02
-1.299750359381000475e+00,-4.745508924869445977e-01,-9.558251665204889336e-02
-1.341064445670349103e+00,-3.516846209810753909e-01,-9.197540288730990388e-02
-1.369810092717928862e+00,-2.249501492273925096e-01,-8.735517135877339523e-02
-1.385691660748294307e+00,-9.553674265231060225e-02,-8.177271435380620290e-02
-1.388549823590230492e+00,3.532033139827629731e-02,-7.528952316436579584e-02
-1.378361568676767401e+00,1.663398036542194924e-01,-6.797701075483460198e-02
-1.355234228788495976e+00,2.962683338838463798e-01,-5.991572514112439990e-02
-1.319321132646477102e+00,4.240524793608327903e-01,-5.119446214687849855e-02
-1.270836131217003562e+00,5.484511552211637220e-01,-4.190928730893889870e-02
-1.210117265606278858e+00,6.682665794547468785e-01,-3.216247770669580092e-02
-1.137628438523565766e+00,7.823711733650136058e-01,-2.206139536990089911e-02
-1.053959414282837681e+00,8.897075615643499358e-01,-1.171730467606959918e-02
-9.598258188023940374e-01,9.892885719752435580e-01,-1.244146762758900106e-03
-8.560691396038779821e-01,1.080197235831071634e+00,9.242715544931900257e-03
-7.436567258161373983e-01,1.161586787672867604e+00,1.962776846643140075e-02
-6.236817881695524424e-01,1.232680665354297656e+00,2.979661966146050084e-02
-4.972855570011496251e-01,1.292802620156959126e+00,3.963725827211930092e-02
-3.654569382712635206e-01,1.341342754680421301e+00,4.904128873325330068e-02
-2.294148846030384103e-01,1.377611685429712018e+00,5.790512475953679683e-02
-9.042122465537380527e-02,1.401056481486050442e+00,6.613113035869319645e-02
5.024205960108409780e-02,1.411275373610520356e+00,7.362869530085680569e-02
1.912728328851197035e-01,1.408017754244566433e+00,8.031523319891030466e-02
3.313488066062119097e-01,1.391184177509778852e+00,8.611709120544369656e-02
4.691275388594456919e-01,1.360826359208630487e+00,9.097036130545099741e-02
6.032464344331739392e-01,1.317147176823556309e+00,9.482158426976319832e-02
7.323227448038992504e-01,1.260500669517445216e+00,9.762833851309760114e-02
8.550721238840689464e-01,1.191344164272476691e+00,9.935970737195150282e-02
9.703836581331788391e-01,1.110194019400996490e+00,9.999661965452509571e-02
1.077000558142759079e+00,1.017764298750639673e+00,9.953205971179250600e-02
1.173781820077684390e+00,9.148779240685408487e-01,9.797114471547109515e-02
1.259712428254977645e+00,8.024628407815950215e-01,9.533106829188239817e-02
1.333903355140781954e+00,6.815520180006390261e-01,9.164091113263270194e-02
1.395591561355062460e+00,5.532834485143016678e-01,8.694132066790659363e-02
1.444139995668370480e+00,4.189001487930161804e-01,8.128406333126039773e-02
1.479037595002677064e+00,2.797501589880421191e-01,7.473145434744139781e-02
1.499906237361674499e+00,1.372711637959654063e-01,6.735567132422440317e-02
1.506556019459545093e+00,-7.241035559650699747e-03,5.923795920949650323e-02
1.498795020033595993e+00,-1.523799254436299100e-01,5.046773537008739791e-02
1.476545727866064306e+00,-2.967150865949558791e-01,4.114160465126279892e-02
1.439889718441427213e+00,-4.388639924536678061e-01,3.136229526506829901e-02
1.389067653947864578e+00,-5.774920091557064206e-01,2.123752722969780155e-02
1.324479283275259434e+00,-7.113123955406908117e-01,1.087882582279410017e-02
1.246683442016399024e+00,-8.390863031467095112e-01,4.002931203012000160e-04
1.156398052466708348e+00,-9.596227762116296134e-01,-1.008264884878000076e-02
1.054500123623272501e+00,-1.071778751674071106e+00,-2.045452948704919865e-02
9.420182856392448345e-01,-1.174469360236282789e+00,-3.060110154790270098e-02
8.198605060548159740e-01,-1.266907776602659075e+00,-4.041059958030170096e-02
6.890503021035938591e-01,-1.348047587426803640e+00,-4.977497103542789791e-02
5.507759626939352504e-01,-1.416822734815094353e+00,-5.859106647589500116e-02
4.062922547482477054e-01,-1.472342667494875634e+00,-6.676177577625949655e-02
2.569204231954271833e-01,-1.513892340818224325e+00,-7.419709780069690119e-02
1.040481909758334961e-01,-1.540932216759324014e+00,-8.081513177371670020e-02
-5.087024095993530198e-02,-1.553098263915147603e+00,-8.654297942503150209e-02
-2.063141936524540976e-01,-1.550201957505363826e+00,-9.131754797093720455e-02
-3.606965101278091779e-01,-1.532230279372579496e+00,-9.508624508713760248e-02
-5.124516937776208980e-01,-1.499303063839097616e+00,-9.780755821841960462e-02
-6.602559999876267405e-01,-1.451490031054972318e+00,-9.945151184320230597e-02
-8.025395607533460929e-01,-1.389065923202728037e+00,-9.999999765678860286e-02
-9.377981521961884503e-01,-1.312482762958994353e+00,-9.944697403604489672e-02
-1.064631955105022065e+00,-1.222356777587593202e+00,-9.779853258847980013e-02
-1.181745554930931030e+00,-1.119468398941680931e+00,-9.507283105258310107e-02
-1.287947941788537776e+00,-1.004762263463246708e+00,-9.129989328862760101e-02
-1.382152510456800432e+00,-8.793472121819266851e-01,-8.652127856296250308e-02
-1.463377060375695926e+00,-7.444962907196658319e-01,-8.078962376893700226e-02
-1.530743795651372308e+00,-6.016467492838588615e-01,-7.416806362629220495e-02
-1.583544387214711691e+00,-4.522942539141980856e-01,-6.672953524640759526e-02
-1.621283639709702573e+00,-2.977887292462809143e-01,-5.855597472300849704e-02
-1.643423825539139127e+00,-1.397078533506830866e-01,-4.973741459863120079e-02
-1.649598012626472876e+00,2.037668778981269885e-02,-4.037099214722519869e-02
-1.639623450305337515e+00,1.809171783253424870e-01,-3.055987939816880161e-02
-1.613501569319963691e+00,3.403898725403450842e-01,-2.041214668653670156e-02
-1.571417981824722920e+00,4.972949948549738042e-01,-1.003957224804619998e-02
-1.513742481385806027e+00,6.501567398194085801e-01,4.435890284241999896e-04
-1.441029042978921648e+00,7.975232721224376764e-01,1.092186412978250060e-02
-1.354015822990684903e+00,9.379667265857132286e-01,2.127983386452859949e-02
-1.253537560739087287e+00,1.070200743209792860e+00,3.140340421624299855e-02
-1.140346140007636899e+00,1.193131300166675679e+00,4.118106309962329958e-02
-1.015413129402900072e+00,1.305456608921544248e+00,5.050510867717870195e-02
-8.798270995295627284e-01,1.405981603699379967e+00,5.927283570480539748e-02
-7.347853858737384281e-01,1.493633206072173092e+00,6.738766683985569772e-02
-5.815940888015419530e-01,1.567460324959528695e+00,7.476021644976360570e-02
-4.216680735647396761e-01,1.626633856626105823e+00,8.130927520299549571e-02
-2.565309702923717072e-01,1.670446684685657157e+00,8.696270459790229890e-02
-8.781517399626269371e-02,1.698313680098209710e+00,9.165823157487719419e-02
8.277919289721409613e-02,1.709779496205044325e+00,9.534413446009340487e-02
2.537570220607198723e-01,1.704536058113629515e+00,9.797981268451490255e-02
4.233594204060500132e-01,1.682334539767014192e+00,9.953623400319759618e-02
5.898151197508831878e-01,1.643117286303793279e+00,9.999625428807669414e-02
7.514195294171819306e-01,1.587040087016509116e+00,9.935480637219580580e-02
9.065347362325701930e-01,1.514472175350918492e+00,9.761895586501040389e-02
1.053589504524746312e+00,1.425996228908782637e+00,9.480782332410080115e-02
1.191079276129970221e+00,1.322408369443902387e+00,9.095237364033169347e-02
1.317566170387342472e+00,1.204718162864610420e+00,8.609507495670039312e-02
1.431678984141227184e+00,1.074148619231945601e+00,8.028943087765980091e-02
1.532122506582424881e+00,9.321390539262549568e-01,7.359939112206249912e-02
1.617949282486101925e+00,7.802979317499777467e-01,6.609864711065670251e-02
1.688217645284879387e+00,6.200221310821713017e-01,5.786982024830820276e-02
1.742054040376529223e+00,4.527315757655565043e-01,4.900355184136370029e-02
1.778784175770925291e+00,2.799574678935380923e-01,3.959750467500269822e-02
1.797933022088860078e+00,1.033422878165437958e-01,2.975528724875000156e-02
1.799224812564057085e+00,-7.536020586742800398e-02,1.958531251856299865e-02
1.782583043041672033e+00,-2.542849763065535007e-01,9.199603718187799803e-03
1.748130471978312395e+00,-4.314557083983314723e-01,-1.287439587528699985e-03
1.696189120443454712e+00,-6.047848087831484420e-01,-1.176030162430460012e-02
1.627283230158306448e+00,-7.722206229030151858e-01,-2.210362282614889914e-02
1.542084995663701497e+00,-9.328328424919239970e-01,-3.220347053153130301e-02
1.441297645014624429e+00,-1.085197120649603608e+00,-4.194859396251839762e-02
1.325758249015542622e+00,-1.227788378952034076e+00,-5.123164966269440346e-02
1.196452157529233506e+00,-1.359193416523885700e+00,-5.995038389517200195e-02
1.054512999470466061e+00,-1.478110910046317450e+00,-6.800875897765920608e-02
9.012226828100792231e-01,-1.583351413751688863e+00,-7.531801114628970673e-02
7.380113945724725566e-01,-1.673837359425652593e+00,-8.179762829706570260e-02
5.664576008416373210e-01,-1.748603056403997824e+00,-8.737623683386690210e-02
3.882880467522273893e-01,-1.806794691577600309e+00,-9.199238785603640334e-02
2.053394217919154996e-01,-1.847683298092670956e+00,-9.559523402337100073e-02
1.916472251086619866e-02,-1.870729549533353575e+00,-9.814508964450359418e-02
-1.683863709462525005e-01,-1.875348723139898421e+00,-9.961386781855559314e-02
-3.553823369213912065e-01,-1.861140359157916091e+00,-9.998538981496619960e-02
-5.399291056232645714e-01,-1.827946072054380311e+00,-9.925556328381579529e-02
-7.201700591205215662e-01,-1.775849550517288877e+00,-9.743242733338769446e-02
-8.942860313449960685e-01,-1.705176557455061692e+00,-9.453606397861720467e-02
