2.275120326275905658e+00,-9.848523147150410606e-02,-2.345775170433810064e-02
2.264050136477801178e+00,-1.230244608258227040e-01,-5.225071230358168117e-01
2.250493989017886776e+00,-1.482000547224888998e-01,-1.016335671582928590e+00
2.234389191394303698e+00,-1.739952139799385011e-01,-1.500009127123965502e+00
2.215674080725567929e+00,-2.004063902900403982e-01,-1.968694687801555210e+00
2.194286615032522203e+00,-2.274450661965828069e-01,-2.417709308829392167e+00
2.170162751096596843e+00,-2.551402772353468795e-01,-2.842566494888351780e+00
2.143234523204099684e+00,-2.835421205496311825e-01,-3.239021128583305487e+00
2.113427707539405009e+00,-3.127266038720205032e-01,-3.603111887104838207e+00
2.080658913898054241e+00,-3.428023544842855874e-01,-3.931200823251094878e+00
2.044831882609827733e+00,-3.739199628227570793e-01,-4.220009715308473019e+00
2.005832668600808333e+00,-4.062851358003051749e-01,-4.466652822631806963e+00
1.963523247482672485e+00,-4.401774773815180786e-01,-4.668665719574919493e+00
1.917732848452257555e+00,-4.759777698912240895e-01,-4.824029919713463066e+00
1.868245950281961276e+00,-5.142084112435271193e-01,-4.931193044291869221e+00
1.814785270948544804e+00,-5.555947579025187766e-01,-4.989084333397161508e+00
1.756987056578511508e+00,-6.011606729591523202e-01,-4.997125344845773753e+00
1.694364184235420012e+00,-6.523818901925172442e-01,-4.955235733903766260e+00
1.626249347271400580e+00,-7.114407363907749859e-01,-4.863834056079848978e+00
1.551704465663207078e+00,-7.816660180482359888e-01,-4.723833584977271016e+00
1.469370358229234341e+00,-8.683273269897006097e-01,-4.536633186978543897e+00
1.377205525773008477e+00,-9.801445917712160449e-01,-4.304103343958510131e+00
1.272007364875351820e+00,-1.132329874862165520e+00,-4.028567463670969850e+00
1.148478679983805595e+00,-1.353135729680143173e+00,-3.712778664572899068e+00
9.972751254094546214e-01,-1.698995144503654853e+00,-3.359892267010156086e+00
8.006038353388932327e-01,-2.291858236757642331e+00,-2.973434265679203214e+00
5.217084679512523637e-01,-3.411541722969837931e+00,-2.557266098347295902e+00
8.139091106190579628e-02,-5.643207310984041492e+00,-2.115546062867595722e+00
-6.520613258174846605e-01,-9.010420175014511202e+00,-1.652687768027556903e+00
-1.562280106266631607e+00,-7.698081833417910858e+00,-1.173316033323518859e+00
-2.038296968459636371e+00,-2.227400568301004302e+00,-6.822206783854677381e-01
-2.141743285012362996e+00,-3.176261585901932749e-01,-1.843086637177626108e-01
-2.150050925325203810e+00,5.356348863866840226e-02,3.154449389898322798e-01
-2.139681313190705314e+00,1.378654222532454954e-01,8.120466571544514567e-01
-2.123852338878254198e+00,1.762689910733689913e-01,1.300534511406538973e+00
-2.104623146459827954e+00,2.080496969781220895e-01,1.776027595042759533e+00
-2.082245249571138324e+00,2.396137471964885080e-01,2.233774843411003186e+00
-2.056667688615434919e+00,2.721264898200194127e-01,2.669202505910083900e+00
-2.027776014948957428e+00,3.059397184803632763e-01,3.077959846332062988e+00
-1.995426841640625559e+00,3.413238663476216850e-01,3.455962614832166935e+00
-1.959447318274646799e+00,3.786089100583654998e-01,3.799433857225869460e+00
-1.919626407753409980e+00,4.182360581016896228e-01,4.104941653808598545e+00
-1.875701372471129558e+00,4.608077031515042110e-01,4.369433410666961670e+00
-1.827338342016783912e+00,5.071585859209821745e-01,4.590266360784768018e+00
-1.774103977554189582e+00,5.584662377441852454e-01,4.765233970228443638e+00
-1.715423016046971894e+00,6.164291506742083371e-01,4.892587985546218654e+00
-1.650512582751213930e+00,6.835649914364472224e-01,4.971055902083614697e+00
-1.578276752531905913e+00,7.637308035667839112e-01,4.999853678690343806e+00
-1.497129981350946881e+00,8.630745564805498704e-01,4.978693571751781732e+00
-1.404686519496749275e+00,9.918736806679243623e-01,4.907787010286023488e+00
-1.297181811086101089e+00,1.168318718807698886e+00,4.787842483375827740e+00
-1.168320001487037185e+00,1.426878992459152506e+00,4.620058461034569852e+00
-1.006795540997494909e+00,1.838291512417556950e+00,4.406111419252860095e+00
-7.905124571208960171e-01,2.560700070064358069e+00,4.148139088869451818e+00
-4.723054354502433938e-01,3.968484669308148138e+00,3.848719095641597754e+00
5.103439076216979842e-02,6.801073130793310995e+00,3.510843204957105890e+00
9.181198861150255963e-01,1.013404751072027388e+01,3.137887428489843700e+00
1.806980966778858333e+00,6.188795167703011302e+00,2.733578291543483640e+00
2.142873242852164850e+00,1.352443041024411707e+00,2.301955598091842692e+00
2.204303409961985594e+00,1.977268878896638882e-01,1.847332065602250717e+00
2.211486209412793169e+00,-1.166931108680999921e-03,1.374250232903558855e+00
2.208498766546338921e+00,-5.101173274605270286e-02,8.874370717481777637e-01
2.201897516274937683e+00,-8.004415698892070052e-02,3.917567555252141065e-01
2.192555017002565165e+00,-1.067767231086852037e-01,-1.078379429279244933e-01
2.180529096481702567e+00,-1.338467527078066877e-01,-6.063551387652996727e-01
2.165761046632584730e+00,-1.616409481222514932e-01,-1.098813713419692473e+00
2.148173724524190753e+00,-1.902406337532386027e-01,-1.580293085269220965e+00
2.127683814606886603e+00,-2.197028067048925892e-01,-2.045982375453551327e+00
2.104201429687365010e+00,-2.501048885698041180e-01,-2.491228477529030538e+00
2.077627378229573996e+00,-2.815571288974337838e-01,-2.911582550724635787e+00
2.047849393274684626e+00,-3.142126237125725807e-01,-3.302844472159572220e+00
2.014737232354962160e+00,-3.482803283759569046e-01,-3.661104803925673501e+00
1.978136227511758438e+00,-3.840434335331284199e-01,-3.982783855682038965e+00
1.937858616580186766e+00,-4.218859379027242174e-01,-4.264667452441043061e+00
1.893671632227704071e+00,-4.623318492655228984e-01,-4.503939050201659633e+00
1.845280751380842910e+00,-5.061043332910654113e-01,-4.698207878476431176e+00
1.792305542493338955e+00,-5.542173049908395432e-01,-4.845532828561479377e+00
1.734243870068455706e+00,-6.081215316218693268e-01,-4.944441848835687381e+00
1.670417190533325602e+00,-6.699457385616764959e-01,-4.993946653315866513e+00
1.599883992241794450e+00,-7.429102670992890900e-01,-4.993552596475147709e+00
1.521297259956790882e+00,-8.320691798843896647e-01,-4.943263615677907730e+00
1.432658697476874021e+00,-9.457118539539172142e-01,-4.843582191837008999e+00
1.330871580046536495e+00,-1.098171659381368181e+00,-4.695504328694347862e+00
1.210874768662521639e+00,-1.315848512102847367e+00,-4.500509600876406502e+00
1.063840099160141772e+00,-1.651127845202746247e+00,-4.260546370181409692e+00
8.731097700581793575e-01,-2.217009304114903046e+00,-3.978012317799815900e+00
6.043626757697324603e-01,-3.276097106846779017e+00,-3.655730487008328922e+00
1.822155927180172941e-01,-5.418033383908528400e+00,-3.296921075675569579e+00
-5.341285398087335379e-01,-9.031544442118295990e+00,-2.905169260476352822e+00
-1.497674284897726027e+00,-8.672287675067348545e+00,-2.484389374273217044e+00
-2.052521693853485818e+00,-2.677444660717579250e+00,-2.038785794610642021e+00
-2.179630145541088027e+00,-4.336263319943287065e-01,-1.572810934141325223e+00
-2.196769647721991792e+00,-2.314508399976889993e-02,-1.091120752677420036e+00
-2.194057140964398300e+00,6.010463583178309727e-02,-5.985282354654842818e-01
-2.186188829408437506e+00,9.482811898053150612e-02,-9.995530245935739522e-02
-2.175280628775040803e+00,1.230880180546295027e-01,3.996163708416521909e-01
-2.161576217473057948e+00,1.510762397742531071e-01,8.951951296695070948e-01
-2.145042315095771812e+00,1.797310571495135123e-01,1.381829215930452825e+00
-2.125601256382206206e+00,2.092359017657164089e-01,1.854656245528289560e+00
-2.103163260266641910e+00,2.396851242932696024e-01,2.308951792673873182e+00
-2.077628649979634812e+00,2.711887306404759945e-01,2.740176595712917607e+00
-2.048884904538023299e+00,3.038961311159844025e-01,3.144021912859083834e+00
-2.016801982634343737e+00,3.380108956970164780e-01,3.516452574561255151e+00
-1.981226050191897681e+00,3.738088358044143744e-01,3.853747302396657748e+00
-1.941971052589557489e+00,4.116636599605719149e-01,4.152535891585877437e+00
-1.898807164500114997e+00,4.520846617025985892e-01,4.409832885656292056e+00
-1.851444594158477619e+00,4.957734201806964780e-01,4.623067406719795436e+00
-1.799510303465681638e+00,5.437113280615192279e-01,4.790108843351390533e+00
-1.742513622444459509e+00,5.972987248348928802e-01,4.909288139380544536e+00
-1.679793894785089226e+00,6.585835968356117398e-01,4.979414470878101184e+00
-1.610437978467291531e+00,7.306522072278806013e-01,4.999787144719618048e+00
-1.533145029912593049e+00,8.183263712797633760e-01,4.970202599814570910e+00
-1.445994581988297556e+00,9.294729076480563457e-01,4.890956441062497717e+00
-1.346027149095160080e+00,1.077610921913611186e+00,4.762840485710854388e+00
-1.228437552426858925e+00,1.287463140996847555e+00,4.587134851616397668e+00
-1.084908499111613134e+00,1.607692578342623246e+00,4.365595166477548972e+00
-8.998834724121441697e-01,2.142411149961958028e+00,4.100435025831711044e+00
-6.415842306873267287e-01,3.132500502346217797e+00,3.794303875095434542e+00
-2.402908701905399902e-01,5.130211721191964891e+00,3.450260536664076394e+00
4.408601192274995140e-01,8.689393251590013634e+00,3.071742646542092725e+00
1.407693337179696913e+00,9.212339768239820259e+00,2.662532305944789179e+00
2.026549700922102293e+00,3.152014504203825673e+00,2.226718291031328345e+00
2.178746717428076796e+00,5.346659221715194255e-01,1.768655198404576190e+00
2.200972731738711552e+00,4.670219547763460044e-02,1.292919934528041992e+00
2.199886396633458752e+00,-4.760256756403880019e-02,8.042659838911672132e-01
2.193185103942033809e+00,-8.349412697882560574e-02,3.075759128106241858e-01
2.183417419635214074e+00,-1.115427706093830990e-01,-1.921874165378034960e-01
2.170887466445815317e+00,-1.391208037347211046e-01,-6.900304343703400622e-01
2.155571640211248585e+00,-1.673196884128493878e-01,-1.180978758418155916e+00
2.137395968615136255e+00,-1.963331684477760131e-01,-1.660126897285758796e+00
2.116274716570638148e+00,-2.262440930230170122e-01,-2.122687265487611885e+00
2.092113743312573604e+00,-2.571447927330913208e-01,-2.564038020359035830e+00
2.064808088795699881e+00,-2.891616891162540059e-01,-2.979769242928396622e+00
2.034237903251271185e+00,-3.224683429041698135e-01,-3.365727001233290494e+00
2.000263012209966274e+00,-3.573006203017731752e-01,-3.718054855869303843e+00
1.962715688731386354e+00,-3.939779092899379775e-01,-4.033232393030480090e+00
1.921390857931523977e+00,-4.329339583181044948e-01,-4.308110400012186147e+00
1.876032523357175075e+00,-4.747627326085360755e-01,-4.539942331749458049e+00
1.826314504271905115e+00,-5.202882575692444611e-01,-4.726411753923995818e+00
1.771812382641751560e+00,-5.706739459074273713e-01,-4.865655488476762436e+00
1.711961461677590446e+00,-6.275991659690340896e-01,-4.956282230234668518e+00
1.645991699796820473e+00,-6.935547963071532207e-01,-4.997386448657350044e+00
1.572823252084788015e+00,-7.723586686636459975e-01,-4.988557435774302995e+00
1.490891550707071689e+00,-8.700979283322384239e-01,-4.929883409925900573e+00
1.397839721209911845e+00,-9.969482161585115909e-01,-4.821950634299864369e+00
1.289945998474503641e+00,-1.170912317973708205e+00,-4.665837559063020556e+00
1.160984707682359174e+00,-1.426069045573381766e+00,-4.463104045630080563e+00
9.997820500880512107e-01,-1.832221635079222422e+00,-4.215775780732233358e+00
7.845340308758012027e-01,-2.544932011051233012e+00,-3.926324036017648123e+00
4.688411267095052848e-01,-3.930694485277951955e+00,-3.597640975439515554e+00
-4.839978352062779959e-02,-6.710102967683033270e+00,-3.233010757116587808e+00
-9.036862710398207987e-01,-1.001574938911931589e+01,-2.836076718465260882e+00
-1.789539059228891116e+00,-6.248089526272073257e+00,-2.410804972442540439e+00
-2.131486151012770058e+00,-1.388274338093095972e+00,-1.961444778680182299e+00
-2.194082609468235745e+00,-1.927460605133466953e-01,-1.492486085415436703e+00
-2.200096345846041856e+00,1.704980706991129913e-02,-1.008614666531152393e+00
-2.195350730372727543e+00,6.976038953472510351e-02,-5.146653019126974371e-01
-2.186808208760520067e+00,1.000176455989467000e-01,-1.557346895560340026e-02
-2.175421642456019988e+00,1.276669190473214976e-01,4.836739720604184001e-01
-2.161262805040107704e+00,1.556158346493116962e-01,9.780886060538933613e-01
-2.144272820932105805e+00,1.843178369451332899e-01,1.462730306714044026e+00
-2.124369994803804840e+00,2.138857715219280031e-01,1.932756597605011617e+00
-2.101463532308786686e+00,2.444058343412285894e-01,2.383471037539656834e+00
-2.075452913977459790e+00,2.759900372935956137e-01,2.810370146830832638e+00
-2.046224431713020486e+00,3.087923063912798027e-01,3.209188405453732962e+00
-2.013646320444842264e+00,3.430224508748356826e-01,3.575940873568030476e+00
-1.977562295059120068e+00,3.789647112854342970e-01,3.906963008518025582e+00
-1.937782859044603123e+00,4.170043875244490161e-01,4.198947280451533537e+00
-1.894073366212978726e+00,4.576670840907469118e-01,4.448976220743304566e+00
-1.846137238111969614e+00,5.016779095178112158e-01,4.654551572947298155e+00
-1.793591773795677913e+00,5.500531267389070500e-01,4.813619255052513424e+00
-1.735932310658779176e+00,6.042463199118002226e-01,4.924589883596237172e+00
-1.672477470341500405e+00,6.663895596935568433e-01,4.986354654584253865e+00
-1.602282543822072025e+00,7.397070960368155035e-01,4.998296422509012515e+00
-1.523996900026534762e+00,8.292574417646646490e-01,4.960295866788419161e+00
-1.435618158768515507e+00,9.433348655305048291e-01,4.872732684000467884e+00
-1.334045002566523808e+00,1.096278057656446592e+00,4.736481794008346569e+00
-1.214211104033467770e+00,1.314494074006341551e+00,4.552904597870913506e+00
-1.067281965695056067e+00,1.650387677783994089e+00,4.323835374904241746e+00
-8.765888716903490474e-01,2.217051441788083554e+00,4.051562954799534211e+00
-6.077750970504548489e-01,3.277609826352432254e+00,3.738807847946703955e+00
-1.852822627052702897e-01,5.424603288889518815e+00,3.388695062435792771e+00
5.324987421717265468e-01,9.056923749241349242e+00,3.004722879394668311e+00
1.499390273589902067e+00,8.703115986126030990e+00,2.590727898619595404e+00
2.055638724137798690e+00,2.679449781666868979e+00,2.150846703768112711e+00
2.182869812108787055e+00,4.360619033193570138e-01,1.689474530172765165e+00
2.200405426948952581e+00,2.826422444010200097e-02,1.211221348200945291e+00
2.198264042702652521e+00,-5.396813279296169830e-02,7.208658010501424185e-01
2.191033843121353630e+00,-8.824501417190630526e-02,2.233074571621374016e-01
2.180799979587153992e+00,-1.161930650969466017e-01,-2.764821456054522009e-01
2.167799582679097892e+00,-1.438911938285336867e-01,-7.735091749618683288e-01
2.151998972845929003e+00,-1.722478460973201897e-01,-1.262807401883793812e+00
2.133321964040982177e+00,-2.014340073454279900e-01,-1.739487822530243033e+00
2.111681337495961763e+00,-2.315337394448002961e-01,-2.198787508533121660e+00
2.086981069323952109e+00,-2.626452008154213091e-01,-2.636117197537562351e+00
2.059113619428128761e+00,-2.949028701702525179e-01,-3.047107148535748156e+00
2.027955632948674758e+00,-3.284908684895082032e-01,-3.427650803730244888e+00
2.007870577863176464e+00,5.530178210010699980e-03,4.987777902235144722e+00
2.017611493820703039e+00,1.519737771742890042e-01,4.927978398630726176e+00
2.034445713274137812e+00,1.758092874797902994e-01,4.818939179871886580e+00
2.051841114965972324e+00,1.698172375418494084e-01,4.661749751560726907e+00
2.068151498833309621e+00,1.556527785846384127e-01,4.457980729890993921e+00
2.082871636840663232e+00,1.383795556555814932e-01,4.209668148254194442e+00
2.095766474866517015e+00,1.192478690401087976e-01,3.919293113469847878e+00
2.106672628655484214e+00,9.864624579460680442e-02,3.589757014877354990e+00
2.115453139384446235e+00,7.675944744793550267e-02,3.224352534042101759e+00
2.121985982931386516e+00,5.371106571528379975e-02,2.826730744706416498e+00
2.126159886255031495e+00,2.959475743508169915e-02,2.400864631753335310e+00
2.127871798124812308e+00,4.481939697566800218e-03,1.951009393639984824e+00
2.127024807291614028e+00,-2.157577375766759828e-02,1.481659925025719193e+00
2.123526212328751051e+00,-4.854574793513029979e-02,9.975059043695332361e-01
2.117285625175472585e+00,-7.641444211096079520e-02,5.033849352721865289e-01
2.108213019428599289e+00,-1.051884080726707971e-01,4.234209792231400336e-03
2.096216630531519964e+00,-1.348962808820536874e-01,-4.949588233577676966e-01
2.081200598811664637e+00,-1.655919758925964991e-01,-9.892062927280887985e-01
2.063062219049043300e+00,-1.973594301108577975e-01,-1.473569742299335239e+00
2.041688618118024046e+00,-2.303194042527358931e-01,-1.943209475871112035e+00
2.016952618128143193e+00,-2.646391303238369019e-01,-2.393432914699418657e+00
1.988707444754537201e+00,-3.005460059397606076e-01,-2.819741485111548318e+00
1.956779789788527957e+00,-3.383471998843433082e-01,-3.217875567669880699e+00
1.920960500781434988e+00,-3.784581185812898041e-01,-3.583857058734947643e+00
1.880991792475400048e+00,-4.214445091470054860e-01,-3.914029119143326518e+00
1.836549253647066893e+00,-4.680861413761611134e-01,-4.205092712885884154e+00
1.787215873164972768e+00,-5.194756871397976372e-01,-4.454139570630173850e+00
1.732443475296729263e+00,-5.771769687137576765e-01,-4.658681248772080785e+00
1.671493630446603262e+00,-6.434871837687663465e-01,-4.816673993631589212e+00
1.603343824966550590e+00,-7.218891398053530750e-01,-4.926539162383207326e+00
1.526532221790735111e+00,-8.178679254882933458e-01,-4.987178996640614592e+00
1.438888298448198988e+00,-9.404662672340952101e-01,-4.997987591116831219e+00
1.337038746299791692e+00,-1.105434492744747921e+00,-4.958856947749961996e+00
1.215440210642017238e+00,-1.342075609604796327e+00,-4.870178054807581702e+00
1.064337713093654880e+00,-1.709328364630538832e+00,-4.732836980180986863e+00
8.650833499954470041e-01,-2.336541980717520506e+00,-4.548206017911788024e+00
5.785976805415601332e-01,-3.529661827340759395e+00,-4.318129976407031556e+00
1.179742125299824002e-01,-5.968035197367612454e+00,-4.044907745363818030e+00
-6.691438818685053747e-01,-9.766381432653622241e+00,-3.731269325551804794e+00
-1.644059228932581940e+00,-7.972746494708022880e+00,-3.380348551010788682e+00
-2.115652660665970686e+00,-2.080327233818600519e+00,-2.995651776189277804e+00
-2.213220010288876605e+00,-3.436007881682067167e-01,-2.581022840905866200e+00
-2.228816543153885998e+00,-5.084492394849560171e-02,-2.140604663220210035e+00
-2.230275714975915591e+00,1.000034669485149949e-02,-1.678797843915410759e+00
-2.227757143305834298e+00,3.888083078253429942e-02,-1.200216696285791418e+00
-2.222605370807754888e+00,6.406408541965649683e-02,-7.096431405142656912e-01
-2.214936210661459182e+00,8.941589107997349739e-02,-2.119789233696776076e-01
-2.204699075744177339e+00,1.154465087988851973e-01,2.878033594320901223e-01
-2.191821934760191048e+00,1.422186061701221083e-01,7.847099487359199266e-01
-2.176229854036786371e+00,1.697476042515616013e-01,1.273775818939736348e+00
-2.157846027709797720e+00,1.980586892376814123e-01,1.750114287884728448e+00
-2.136590155396740798e+00,2.271975697964485896e-01,2.208965843926705030e+00
-2.112376109451309603e+00,2.572360107518337768e-01,2.645745702379458830e+00
-2.085109024532562749e+00,2.882782282486022196e-01,3.056089616065816195e+00
-2.054681639365474322e+00,3.204696324531000062e-01,3.435897482311909279e+00
-2.020969599233287894e+00,3.540090925475242734e-01,3.781374310622938051e+00
-1.983825290060450719e+00,3.891663769212673762e-01,4.089068141752189689e+00
-1.943069567742471193e+00,4.263073415722524739e-01,4.355904539211917559e+00
-1.898480417915073604e+00,4.659310001489804787e-01,4.579217308643924511e+00
-1.849777045957684107e+00,5.087252990315441759e-01,4.756775138086023702e+00
-1.796596999041859766e+00,5.556532016058599588e-01,4.886803892943081706e+00
-1.738462367385705143e+00,6.080894841862489741e-01,4.968004342917369698e+00
-1.674728322928003665e+00,6.680454814617119430e-01,4.999565143740772655e+00
-1.604502045888408723e+00,7.385526691066598426e-01,4.981170944021940272e+00
-1.526509915797571892e+00,8.243465967449319365e-01,4.913005536197251999e+00
-1.438869925349089529e+00,9.331492560933758451e-01,4.795750020099834643e+00
-1.338680712260353678e+00,1.078216844350359915e+00,4.630575997499397189e+00
-1.221232762568135621e+00,1.283748083989727284e+00,4.419133865610752387e+00
-1.078383872400533905e+00,1.597242259589835678e+00,4.163536326538343602e+00
-8.949411565005045421e-01,2.119906072161948263e+00,3.866337277443017584e+00
-6.399903907940671655e-01,3.084618853427843810e+00,3.530506292321933692e+00
-2.460430545936583002e-01,5.022975402608474305e+00,3.159398950422758201e+00
4.196305572636466752e-01,8.493673284109114263e+00,2.756723307729099126e+00
1.373513517867934075e+00,9.233088759749131569e+00,2.326502846565359661e+00
2.005788391687573835e+00,3.299664723417809586e+00,1.873036273466011536e+00
2.166197175215773818e+00,5.630096210753361419e-01,1.400854567076916801e+00
2.188867707326129786e+00,3.658050320216479911e-02,9.146757052062142179e-01
2.186254104702647805e+00,-6.603382421405690206e-02,4.193575234030482157e-01
2.177579226752963670e+00,-1.041633080828375940e-01,-8.015082388134929514e-02
2.165685067182902657e+00,-1.333378370216362907e-01,-5.788583146241667032e-01
2.150927857102161056e+00,-1.618642145637056995e-01,-1.071781928851863297e+00
2.133290102206679695e+00,-1.910220565534024029e-01,-1.553996438332329921e+00
2.112693620565472941e+00,-2.210606134479055074e-01,-2.020683618793331249e+00
2.089044234493473873e+00,-2.520989280651080855e-01,-2.467180393015084405e+00
2.062235664538980995e+00,-2.842687113191940118e-01,-2.889025423669862924e+00
2.032146417276186501e+00,-3.177457294708128099e-01,-3.282003690428516585e+00
1.998634467630812317e+00,-3.527679629047726917e-01,-3.642188605877908714e+00
1.961530003112365028e+00,-3.896574406379568756e-01,-3.965981249489838323e+00
1.920625560335353699e+00,-4.288513783299925941e-01,-4.250146327549345848e+00
1.875662352298334445e+00,-4.709483847158437153e-01,-4.491844499789767298e+00
1.826310863530427930e+00,-5.167788351884624598e-01,-4.688660749710629183e+00
1.772142587192881091e+00,-5.675150545014142622e-01,-4.838628515099687277e+00
1.712587661850127896e+00,-6.248493256231746340e-01,-4.940249337675892249e+00
1.646869290655391671e+00,-6.912919827816370599e-01,-4.992507835480834544e+00
1.573898418216103767e+00,-7.706915674106928904e-01,-4.994881848444160610e+00
1.492097275541104606e+00,-8.691864776028029871e-01,-4.947347655739021910e+00
1.399088888207598025e+00,-9.970437507408316247e-01,-4.850380212797606561e+00
1.291118560961737272e+00,-1.172442390027621961e+00,-4.704948405618076812e+00
1.161901695596853301e+00,-1.429833160609611298e+00,-4.512505369782743081e+00
1.000147517841358802e+00,-1.839887611916674937e+00,-4.274973970915166177e+00
7.837915464633964380e-01,-2.560400777571617770e+00,-3.994727591667548872e+00
4.657948888300622037e-01,-3.963736158747857008e+00,-3.674566417178970035e+00
-5.639400569117449663e-02,-6.778665968215014104e+00,-3.317689456000220360e+00
-9.189914722562656513e-01,-1.006506215846889418e+01,-2.927662576013418061e+00
-1.801751074462111912e+00,-6.156577641275160495e+00,-2.508382874761317716e+00
-2.136614573169515641e+00,-1.350646278595956318e+00,-2.064039740137473711e+00
-2.197571342182741638e+00,-1.896559958384514966e-01,-1.599072990584631926e+00
-2.203730931811994420e+00,1.294960415559530051e-02,-1.118128513006563685e+00
-2.199485085468762868e+00,6.420290537288489419e-02,-6.260118416696882626e-01
-2.191524119153225758e+00,9.400156568299909698e-02,-1.276401419516351998e-01
-2.180754179234588364e+00,1.213595520045271936e-01,3.720069213584569212e-01
-2.167239585056624396e+00,1.490383548095270128e-01,8.679369402009328160e-01
-2.150921181741101584e+00,1.774612228279623949e-01,1.355194646742323927e+00
-2.131718793838119463e+00,2.067295760528733983e-01,1.828911425745356478e+00
-2.109544146289626276e+00,2.369200052684211077e-01,2.284353961161729618e+00
-2.084300267078835311e+00,2.681332765339791147e-01,2.716971530788736988e+00
-2.055878260796796031e+00,3.005090536463358997e-01,3.122441476494365986e+00
-2.024152807129064424e+00,3.342385075086459767e-01,3.496712395654822281e+00
-1.988976224042218410e+00,3.695809708353759993e-01,3.836044622225975864e+00
-1.950170535397692806e+00,4.068877267148013899e-01,4.137047593017408431e+00
-1.907516646899986457e+00,4.466368590117151816e-01,4.396713725742126044e+00
-1.860739235907560740e+00,4.894854555584784994e-01,4.612448470390431154e+00
-1.809485136620860413e+00,5.363497781215998961e-01,4.782096233626592863e+00
-1.753291585012316078e+00,5.885319442263289291e-01,4.903961917207080745e+00
-1.691538161964815767e+00,6.479267436023846694e-01,4.976827855172103909e+00
-1.623371589709677432e+00,7.173721261743787325e-01,4.999965980606669191e+00
-1.547583458296328596e+00,8.012691747465736647e-01,4.973145100389421813e+00
-1.462402453130401403e+00,9.067342196959380374e-01,4.896633205245500164e+00
-1.365122724004879107e+00,1.045865123054803059e+00,4.771194792016806296e+00
-1.251398202277483662e+00,1.240499827802977295e+00,4.598083224910153533e+00
-1.113806290770811502e+00,1.532968006660970994e+00,4.379028212043954760e+00
-9.386868957033538408e-01,2.012307766958234989e+00,4.116218522439455185e+00
-6.986243363962991726e-01,2.881754312138787633e+00,3.812280116115216000e+00
-3.340391206979929084e-01,4.615998907945692231e+00,3.470249905845867566e+00
2.790106634464383228e-01,7.916913321722811148e+00,3.093545412725362098e+00
1.219348070936918882e+00,9.849338411431434182e+00,2.685930618739680309e+00
1.952925835071190441e+00,4.208439624591877148e+00,2.251478357566557342e+00
2.164201083889544908e+00,7.780986969199708003e-01,1.794529619332226877e+00
2.197699949550989906e+00,8.607739594819019402e-02,1.319650176020811028e+00
2.198450703916788207e+00,-4.056327703974300231e-02,8.315849608701963991e-01
2.192141334959115895e+00,-8.125150205920909918e-02,3.352106576380042835e-01
2.182551731920938209e+00,-1.100112154528167935e-01,-1.645130266108348893e-01
2.170167908850013649e+00,-1.376984701936742883e-01,-6.625929182302747744e-01
2.154993042175409546e+00,-1.659183954583881015e-01,-1.154052268135071113e+00
2.136957021805683699e+00,-1.949410038782150023e-01,-1.633980478830553418e+00
2.115974567527718175e+00,-2.248604393219147957e-01,-2.097582170442740868e+00
2.091951500853478585e+00,-2.557704884843505777e-01,-2.540225095552564483e+00
2.064782779230482479e+00,-2.877974488639615247e-01,-2.957486423988207047e+00
2.034348503354686866e+00,-3.211144066544627806e-01,-3.345196935173097685e+00
2.000508507123095470e+00,-3.559565438398991088e-01,-3.699482676418411220e+00
1.963095152842468938e+00,-3.926422989692767151e-01,-4.016803670972429963e+00
1.921903568191352107e+00,-4.316040760728049874e-01,-4.293989288990528230e+00
1.876678121901186325e+00,-4.734338877394373979e-01,-4.528269928057262916e+00
1.827093237863630426e+00,-5.189528492160205841e-01,-4.717304686692703974e+00
1.772725464680080076e+00,-5.693199169289168138e-01,-4.859204754327183906e+00
1.713011635254849896e+00,-6.262074304063054431e-01,-4.952552284059597021e+00
1.647184141589925765e+00,-6.920948059977471978e-01,-4.996414559590768967e+00
1.574167076573641078e+00,-7.707804544360467025e-01,-4.990353314804275797e+00
1.492402419953633430e+00,-8.683171189289375924e-01,-4.934429112864803457e+00
1.399544598553456032e+00,-9.948162484747854473e-01,-4.829200741078594206e+00
1.291892315413753822e+00,-1.168153347131642095e+00,-4.675719627563582392e+00
1.163259251789320103e+00,-1.422136580690644747e+00,-4.475519335517443409e+00
1.002552876344497079e+00,-1.825948567133695688e+00,-4.230600240052410754e+00
7.881503170354308141e-01,-2.533637586343774117e+00,-3.943409540718274986e+00
4.740742844294917879e-01,-3.908199126736165763e+00,-3.616816809391434795e+00
-3.997989679373570304e-02,-6.668620954544404178e+00,-3.254085317896806551e+00
-8.917102735364637045e-01,-1.000789905282359449e+01,-2.858839431817101762e+00
-1.782523760260479762e+00,-6.332062915326412522e+00,-2.435028396320955579e+00
-2.130367547294249153e+00,-1.418079887263778316e+00,-1.986886875800547125e+00
-2.194434334371101691e+00,-1.986525456499829978e-01,-1.518892641673345700e+00
-2.200784411734232116e+00,1.502920487864899991e-02,-1.035721831072731636e+00
-2.196207468018467335e+00,6.823525353223369727e-02,-5.422022234932823981e-01
-2.187815408668861927e+00,9.850998078052619622e-02,-4.326500226796210075e-02
-2.176581850411929864e+00,1.261110927881060051e-01,4.561045171972247791e-01
-2.162581488760494608e+00,1.540013476743516962e-01,9.509167000243949897e-01
-2.145756070009437799e+00,1.826403275136848914e-01,1.436227447651214018e+00
