2.107628135065023223e+00,-1.984588480599347005e+00,9.292426937291700662e-02
1.899821153533636009e+00,-2.169406686071118529e+00,9.628483269338200534e-02
1.674453404423104974e+00,-2.333436413000971488e+00,9.858480947305769959e-02
1.433664515231648506e+00,-2.475388924617065278e+00,9.979886525013539900e-02
1.179760545792809978e+00,-2.594105390214124007e+00,9.991362708537160353e-02
9.152139882848208119e-01,-2.688556885149329112e+00,9.892783086629070022e-02
6.426066185215240090e-01,-2.757873197913911500e+00,9.685233523151490220e-02
3.642619514036053996e-01,-2.801325736383812881e+00,9.371000196180599706e-02
8.294024200190830420e-02,-2.817886913156288919e+00,8.953544415539860246e-02
-1.985313457488991906e-01,-2.806822215098207174e+00,8.437464496140019421e-02
-4.773743563875365026e-01,-2.767786563203514127e+00,7.828445107124029634e-02
-7.508590429415080703e-01,-2.700824312592636112e+00,7.133194654671880242e-02
-1.016304366916836344e+00,-2.606369252512624968e+00,6.359371388288949378e-02
-1.271077998302885925e+00,-2.485244606335963891e+00,5.515499044451550176e-02
-1.512596315563184302e+00,-2.338663031565219264e+00,4.610872956873089679e-02
-1.738324405649368964e+00,-2.168226619826417956e+00,3.655457667480029732e-02
-1.945796727483749544e+00,-1.975927872497063031e+00,2.659777166068590104e-02
-2.133150295624567150e+00,-1.764135284343725685e+00,1.634798967554499868e-02
-2.298550269231954601e+00,-1.535377496846086709e+00,5.918133037495799768e-03
-2.440281518015793516e+00,-1.292269939463918771e+00,-4.576912395734700038e-03
-2.556962064825456515e+00,-1.037525228571842595e+00,-1.502154270594430012e-02
-2.647543085643567551e+00,-7.739531674675232953e-01,-2.530070930219030165e-02
-2.711308909588066918e+00,-5.044607463671935133e-01,-3.530118619207749803e-02
-2.747877018910136027e+00,-2.320521424155173040e-01,-4.491281717643239718e-02
-2.757198048997684392e+00,4.017128032915710106e-02,-5.402972923077749984e-02
-2.739555788372776579e+00,3.090109708850183878e-01,-6.255149870636229903e-02
-2.695534493603520598e+00,5.717060699978304683e-01,-7.038425750624259514e-02
-2.625791017898651880e+00,8.265575456426317302e-01,-7.744172705130600298e-02
-2.531109680297135345e+00,1.071439113902151075e+00,-8.364616864674570551e-02
-2.412483167523802763e+00,1.304350416880246888e+00,-8.892923978150410469e-02
-2.271112876173268624e+00,1.523438215604479007e+00,-9.323274692724649315e-02
-2.108408912707841143e+00,1.726996390030246076e+00,-9.650928654566889864e-02
-1.925990093463639141e+00,1.913465939033514696e+00,-9.872276724285260208e-02
-1.725683944641689838e+00,2.081434980421952297e+00,-9.984880731955300681e-02
-1.509526702313671587e+00,2.229638750927361635e+00,-9.987500333780030548e-02
-1.279763312420528987e+00,2.356959606207603919e+00,-9.880106674597530225e-02
-1.038554565854871159e+00,2.462498733296548004e+00,-9.663882705720949762e-02
-7.879059579314626749e-01,2.545182076727699361e+00,-9.341210154626260198e-02
-5.302507349306642137e-01,2.603804189254025570e+00,-8.915643289987619513e-02
-2.680533641231472863e-01,2.637449684796601801e+00,-8.391869771078219742e-02
-3.803299931253599844e-03,2.645496994358043086e+00,-7.775659012752779431e-02
2.599850160613705885e-01,2.627618366022447915e+00,-7.073798634819260245e-02
5.207721551242261437e-01,2.583779864955840999e+00,-6.294019695732569475e-02
7.759937013703432918e-01,2.514241373405640356e+00,-5.444911534274869680e-02
1.023060251758677097e+00,2.419556590700852272e+00,-4.535827157171350155e-02
1.259359505356833608e+00,2.300573688800741756e+00,-3.576780214827889742e-02
1.482654029105255677e+00,2.158555209726732205e+00,-2.578334700058109927e-02
1.690741234020885164e+00,1.995011725096812905e+00,-1.551488584653339976e-02
1.881396008422340893e+00,1.811621625674899150e+00,-5.075526757157500235e-03
2.052667570032296496e+00,1.610318469527452834e+00,5.419739739690600244e-03
2.202879465971425255e+00,1.393290982030968905e+00,1.585530729050079954e-02
2.330629572767771052e+00,1.162983055860962844e+00,2.611622713157329967e-02
2.434790096350317956e+00,9.220937509991548042e-01,3.608947426016209659e-02
2.514507572050641571e+00,6.735772947317140158e-01,4.566519241566360104e-02
2.569202864603294056e+00,4.206430816469490797e-01,5.473790415679560123e-02
2.598650636805480474e+00,1.661722516624483947e-01,6.320767270528189485e-02
2.602838494867876662e+00,-8.772468399503580150e-02,7.098120275939079349e-02
2.581825417641745002e+00,-3.386001512324672835e-01,7.797286815019009720e-02
2.535915365168042168e+00,-5.841442936744803971e-01,8.410565502202850541e-02
2.465658654335212585e+00,-8.221910910059266886e-01,8.931201014723709475e-02
2.371851958876677990e+00,-1.050718358985303080e+00,9.353458503164040205e-02
2.255538309372283834e+00,-1.267847749435747629e+00,9.672686761342569328e-02
2.118007093247995964e+00,-1.471844750247297773e+00,9.885369459796050640e-02
1.960794054774384954e+00,-1.661118685378545790e+00,9.989163878481370495e-02
1.785681016800996890e+00,-1.834223012963092980e+00,9.982926712055839591e-02
1.594312053306661703e+00,-1.990101645729804858e+00,9.866726663499039707e-02
1.388300172501592877e+00,-2.127486328524140546e+00,9.641843687338509661e-02
1.169581677087161431e+00,-2.244937012879319127e+00,9.310754890827549479e-02
9.401856001378238181e-01,-2.341227329880809727e+00,8.877107248386920113e-02
7.022337050891587218e-01,-2.415344590172762373e+00,8.345677429819299553e-02
4.579404857457293754e-01,-2.466489783953536907e+00,7.722319184850190421e-02
2.096131662791513028e-01,-2.494077580976863828e+00,7.013898863518419624e-02
-4.034829877418580346e-02,-2.497736330551769690e+00,6.228219782673839744e-02
-2.894512245039981835e-01,-2.477308061542661477e+00,5.373936271731830083e-02
-5.352424127445143398e-01,-2.432829388498455980e+00,4.460458344375269751e-02
-7.755416101496226400e-01,-2.364457113574380820e+00,3.497848046390199944e-02
-1.007802826591054579e+00,-2.272627043635502719e+00,2.496708621264320110e-02
-1.229611255830951100e+00,-2.158082737760576908e+00,1.468067714491820032e-02
-1.438731259806600438e+00,-2.021872146353391742e+00,4.232559029630600378e-03
-1.633106368621888294e+00,-1.865347611145902418e+00,-6.262181123773900328e-03
-1.810859280549451666e+00,-1.690165865197502448e+00,-1.668794275968960017e-02
-1.970291862032040875e+00,-1.498288032893209998e+00,-2.692988512749359964e-02
-2.109885147676882511e+00,-1.291979629950803066e+00,-3.687519226292609864e-02
-2.228299340264404016e+00,-1.073810563410319663e+00,-4.641431566714090268e-02
-2.324431398278026251e+00,-8.465464423844226705e-01,-5.544218099342700101e-02
-2.397650122379564763e+00,-6.124762082106862682e-01,-6.385934545123729544e-02
-2.447312739364555068e+00,-3.740836213763262252e-01,-7.157309317764880274e-02
-2.472993483343911780e+00,-1.338315100529020030e-01,-7.849845651179980510e-02
-2.474533859004736325e+00,1.059142699868720061e-01,-8.455915192141640058e-02
-2.452042641611085649e+00,3.428848353712281027e-01,-8.968842027321180521e-02
-2.405895877003448646e+00,5.749082751314262829e-01,-9.382976219108700444e-02
-2.336736881600643301e+00,7.999096506933549566e-01,-9.693756040196839507e-02
-2.245476242397287603e+00,1.015910995890222379e+00,-9.897758221460180306e-02
-2.133291816965270815e+00,1.221031316954046986e+00,-9.992735659573209750e-02
-2.001454772946997807e+00,1.413728297357570884e+00,-9.977642169068920430e-02
-1.851078595567771989e+00,1.592766760910466761e+00,-9.852644006173599811e-02
-1.683582579900250842e+00,1.756562046372472485e+00,-9.619118037477229766e-02
-1.500523668139034594e+00,1.903678685292407913e+00,-9.279636573616839579e-02
-1.303589367388242160e+00,2.032844008994890039e+00,-8.837939035032280066e-02
-1.094597749659563579e+00,2.142948148581242940e+00,-8.298890761891120071e-02
-8.754974518799754080e-01,2.233044034925667276e+00,-7.668429421926030443e-02
-6.483676758803091911e-01,2.302347398681259261e+00,-6.953499606434940250e-02
-4.154181884027667859e-01,2.350236770275821119e+00,-6.161976334968780056e-02
-1.788364932136704000e-01,2.376244641676982905e+00,-5.302578311234180247e-02
5.931971138366649854e-02,2.379831078798544830e+00,-4.384771885777630218e-02
2.966355010139957726e-01,2.360520332627753959e+00,-3.418666783194059672e-02
5.307508907638319728e-01,2.318146448157633710e+00,-2.414904742583250108e-02
7.593815843474776006e-01,2.252858190781259040e+00,-1.384542297779720044e-02
9.803189741089908260e-01,2.165119046290861160e+00,-3.389289885775399833e-03
1.191430141014216293e+00,2.055707220881223929e+00,7.104176554879299867e-03
1.390657854662868953e+00,1.925715641144888357e+00,1.751938981871760045e-02
1.576020573280403791e+00,1.776551954075143103e+00,2.774162534634560043e-02
1.745612443721528573e+00,1.609938527063744074e+00,3.765828424647359868e-02
1.897687852202768033e+00,1.427852652490603225e+00,4.716013358301619773e-02
2.031010183467131913e+00,1.232232129431183099e+00,5.614250958673139974e-02
2.144242503858052373e+00,1.025293557064958172e+00,6.450647053619359972e-02
2.236254955413440548e+00,8.093045870256670993e-01,7.215988661030289797e-02
2.306187245733490432e+00,5.865410976843743462e-01,7.901845470703550145e-02
2.353448647978335195e+00,3.592871941576373795e-01,8.500662704985749440e-02
2.377718000871870352e+00,1.298352082953229125e-01,9.005844335398689726e-02
2.378943708699003956e+00,-9.951430131132990575e-02,9.411825738492519966e-02
2.357343741306090923e+00,-3.264525493337528950e-01,9.714134990707949668e-02
2.313405634101932673e+00,-5.486625236978106557e-01,9.909442127027730252e-02
2.247776792812360203e+00,-7.642528580019766205e-01,9.995595820872080206e-02
2.161100657045217588e+00,-9.716864177636341804e-01,9.971647081153039993e-02
2.054201493423490010e+00,-1.169187452822890494e+00,9.837859705504189978e-02
1.928075642899963249e+00,-1.355106246338963150e+00,9.595707374522219335e-02
1.783891452150043300e+00,-1.527919578374824061e+00,9.247857419044999694e-02
1.622989273564855672e+00,-1.686230725907363448e+00,8.798141439237550099e-02
1.446881465255670074e+00,-1.828769462820506009e+00,8.251513099161170151e-02
1.257252391051061569e+00,-1.954392059908016899e+00,7.613993561687669442e-02
1.055958420503931627e+00,-2.062081284869086595e+00,6.892605164843540466e-02
8.450210044317025826e-01,-2.150949380887350326e+00,6.095294070059149860e-02
6.262250031099876324e-01,-2.220280065597331376e+00,5.230842734470250027e-02
4.015192324415259861e-01,-2.269123534165028211e+00,4.308773171316569728e-02
1.730634152510777124e-01,-2.296633750558815468e+00,3.339242064056670289e-02
-5.698102441179279942e-02,-2.302233679098146801e+00,2.332928889572699963e-02
-2.864509612852130793e-01,-2.285615284455058571e+00,1.300918282671960011e-02
-5.131815688867018554e-01,-2.246739531652972133e+00,2.545779378190199827e-03
-7.350063195172225061e-01,-2.185836386066385639e+00,-7.945666071114699733e-03
-9.497569842531530249e-01,-2.103404813423293884e+00,-1.834958925688499887e-02
-1.155263632958424491e+00,-2.000212779801858964e+00,-2.855138998109549991e-02
-1.349370825274707641e+00,-1.877296218414144846e+00,-3.843869444366530136e-02
-1.530343234949093301e+00,-1.735913680526821601e+00,-4.790259305066690149e-02
-1.696376301976173284e+00,-1.577509364478542508e+00,-5.683884006348329659e-02
-1.845722429941636378e+00,-1.403698876279315000e+00,-6.514900187597169601e-02
-1.976873419244760344e+00,-1.216260723062035698e+00,-7.274154126961510092e-02
-2.088560467100119666e+00,-1.017136313081284493e+00,-7.953282570472840207e-02
-2.179754167538319187e+00,-8.084299557113894252e-01,-8.544804854084160628e-02
-2.249664511402862388e+00,-5.924088614541136444e-01,-9.042205303872490052e-02
-2.297740886355139622e+00,-3.715031419272323276e-01,-9.440005006834159551e-02
-2.323672076870913816e+00,-1.483058098720630991e-01,-9.733822161608710055e-02
-2.327424873883627399e+00,7.483103664884649397e-02,-9.920420344441910343e-02
-2.309108992747041622e+00,2.961613718615571100e-01,-9.997744158694230054e-02
-2.268894907376682202e+00,5.136295007662051715e-01,-9.964941875238809976e-02
-2.207161313539196090e+00,7.252857320437953170e-01,-9.822374814331050197e-02
-2.124497083729373514e+00,9.292962996478377757e-01,-9.571613365633889481e-02
-2.021701267169127902e+00,1.123943362806070434e+00,-9.215419690223550231e-02
-1.899783089811417192e+00,1.307625006013461544e+00,-8.757717295137240621e-02
-1.759961954334624767e+00,1.478855239042853098e+00,-8.203547815553439981e-02
-1.603667440146122392e+00,1.636263996937777021e+00,-7.559015480714929847e-02
-1.432539303379808171e+00,1.778597140015492961e+00,-6.831219875256909491e-02
-1.248213620809659696e+00,1.904819832323465079e+00,-6.028177736636530087e-02
-1.052136013626131961e+00,2.013894859278883231e+00,-5.158734649973580055e-02
-8.461065237130690475e-01,2.104591145449961509e+00,-4.232467613118089805e-02
-6.320023921922197641e-01,2.175869361801171742e+00,-3.259579545107119808e-02
-4.117694287596054270e-01,2.226889167466392649e+00,-2.250786900037430108e-02
-1.874220116935874092e-01,2.257009209747241840e+00,-1.217201624345030063e-02
3.895691215717460298e-02,2.265787124115864692e+00,-1.702087576116000089e-03
2.652158273657493903e-01,2.252979534212888879e+00,8.786589746888900584e-03
4.891346499309279228e-01,2.218542051847569141e+00,1.917848195269819880e-02
7.084418209184751847e-01,2.162627217729086393e+00,2.935912136539840095e-02
9.211974016221767814e-01,2.085547092282518999e+00,3.921636727884730139e-02
1.125261968888308317e+00,1.987879596556486383e+00,4.864164119679979803e-02
1.318486238674335675e+00,1.870463795317443889e+00,5.753112283540660205e-02
1.498900768436608910e+00,1.734377074981884315e+00,6.578689371353009518e-02
1.664715957123915624e+00,1.580935143621462480e+00,7.331801573379820303e-02
1.814322045187348742e+00,1.411692030955548072e+00,8.004153287477799861e-02
1.946289114573607204e+00,1.228440088356022475e+00,8.588338495910799453e-02
2.059367088727638073e+00,1.033209988844299154e+00,9.077922343347069600e-02
2.152485732588691469e+00,8.282707270985414372e-01,9.467512017383350464e-02
2.224787185255070021e+00,6.162422727613143802e-01,9.752816150909079940e-02
2.275926152871771357e+00,4.004499484117001740e-01,9.930692091903339791e-02
2.305372190548717004e+00,1.817675783183207994e-01,9.999180520048779608e-02
2.312677902359109972e+00,-3.916120069945330101e-02,9.957527028828609683e-02
2.297615833596930557e+00,-2.612802888405976742e-01,1.261043992772769955e-02
2.260178470777338244e+00,-4.831211233345045208e-01,2.143834676741400175e-03
2.200578241636200527e+00,-7.028026784329561849e-01,-8.346385116018699424e-03
2.119247515129422332e+00,-9.180314654140577790e-01,-1.874466868723630164e-02
2.016838601436108824e+00,-1.126101532574436348e+00,-2.893647795950310062e-02
1.894223751954114299e+00,-1.323894465241027607e+00,-3.880954918961720262e-02
1.752518355932668692e+00,-1.508213787939691519e+00,-4.825512956397339653e-02
1.593170111249467613e+00,-1.678316869083740892e+00,-5.716917512118380174e-02
1.417635916003920915e+00,-1.832944620450914108e+00,-6.545349680622410127e-02
1.227479652646907171e+00,-1.970632648870530357e+00,-7.301684203188260613e-02
1.024403849783272813e+00,-2.090043188841955946e+00,-7.977589983507070437e-02
8.102496821780853509e-01,-2.189965102528824925e+00,-8.565621855467080159e-02
5.869969707530442449e-01,-2.269313879761142072e+00,-9.059302592373889851e-02
3.567641825946881173e-01,-2.327131638032583272e+00,-9.453194254199109858e-02
1.218084309421837985e-01,-2.362587122504837378e+00,-9.742958087029729430e-02
-1.154745248046133987e-01,-2.374975706004522902e+00,-9.925402314835099493e-02
-3.526890797511780251e-01,-2.363768496776977646e+00,-9.998517297186469699e-02
-5.877090261810142824e-01,-2.328755194101206349e+00,-9.961497665635679621e-02
-8.179981717587923029e-01,-2.269866891795586206e+00,-9.814751194927000266e-02
-1.041093807263376414e+00,-2.187330343355798679e+00,-9.559894311317859716e-02
-1.254655524520865928e+00,-2.081683843327807537e+00,-9.199734287491000140e-02
-1.456465216408524554e+00,-1.953777227306386699e+00,-8.738238320176069940e-02
-1.644427076847539082e+00,-1.804771871939980343e+00,-8.180489831119150401e-02
-1.816567600814064987e+00,-1.636140694923705841e+00,-7.532632472687379732e-02
-1.971035584331749524e+00,-1.449668155003816850e+00,-6.801802454972040446e-02
-2.106102124473632209e+00,-1.247450251976638391e+00,-5.996049939755739716e-02
-2.220228705900018085e+00,-1.031932536437413672e+00,-5.124250367211029972e-02
-2.312425893585349002e+00,-8.059128753545878876e-01,-4.196006692117960207e-02
-2.381677343416044756e+00,-5.718856408289952897e-01,-3.221543606363470175e-02
-2.427180089332818813e+00,-3.322684399309495107e-01,-2.211594913022630129e-02
-2.448411446321625995e+00,-8.945313638343610485e-02,-1.177285292486040039e-02
-2.445129010413111814e+00,1.541941494290230974e-01,-1.300077630888500039e-03
-2.417370658683775542e+00,3.963330404736509216e-01,9.187018141176700459e-03
-2.365454549254971006e+00,6.346489030605861892e-01,1.957291803931280119e-02
-2.289979121293212128e+00,8.668528468450806823e-01,2.974322039362229872e-02
-2.191823095009179490e+00,1.090681724829491106e+00,3.958589836163180220e-02
-2.072010486569566101e+00,1.304205987991532423e+00,4.899253391422309784e-02
-1.931499786522471895e+00,1.505873728164475178e+00,5.785951207099129801e-02
-1.771531175297041294e+00,1.693735151535979533e+00,6.608916222871169532e-02
-1.593524228458002234e+00,1.865980974868830300e+00,7.359083401242300093e-02
-1.399073629456397905e+00,2.020955945320099367e+00,8.028189579762970429e-02
-1.189949169619854086e+00,2.157158840450570825e+00,8.608864490585270424e-02
-9.680957481589014257e-01,2.273242468218308776e+00,9.094711944633909750e-02
-7.356333721654422231e-01,2.368013666980303800e+00,9.480380286240709664e-02
-4.948571566105257058e-01,2.440433305493024285e+00,9.761621342140129609e-02
-2.480813949435201060e-01,2.489630577808038758e+00,9.935337215490790130e-02
2.506657397999800026e-03,2.514693227237177808e+00,9.999614409516879854e-02
2.542907679322856107e-01,2.514721435982873121e+00,9.953744904845490682e-02
5.046744205036628461e-01,2.489159637081372889e+00,9.798233958408089639e-02
7.511078589483386470e-01,2.437806692394925090e+00,9.534794537993900032e-02
9.910880871080998133e-01,2.360815892610385713e+00,9.166328453739619464e-02
1.222158868821162425e+00,2.258694957239908874e+00,8.696894394420709440e-02
1.441910727924462510e+00,2.132306034620835344e+00,8.131663220609619547e-02
1.647980948255456379e+00,1.982865701914229506e+00,7.476861007151469618e-02
1.838053573644750749e+00,1.811944965110531935e+00,6.739700462383979573e-02
2.009953433072602991e+00,1.621429351200581293e+00,5.928301479438809890e-02
2.162075086788142197e+00,1.413392458157577192e+00,5.051601694872529663e-02
2.292681572211920038e+00,1.190314468945569137e+00,4.119258039740789773e-02
2.400267816065692283e+00,9.547571507822636416e-01,3.141540367621929730e-02
2.483640204981465871e+00,7.093203995071932777e-01,2.129218331159880157e-02
2.541916585496527325e+00,4.566422395897247188e-01,1.093442753353260008e-02
2.574526264054735503e+00,1.993988241270888973e-01,4.562280017732000051e-04
2.581210007006462526e+00,-5.969556515796779761e-02,-1.002699692467579930e-02
2.562020040608587568e+00,-3.178885179077436951e-01,-2.039977353134159871e-02
2.517320051024862781e+00,-5.723894951437529244e-01,-3.054784470271430102e-02
2.447694179705886430e+00,-8.208053844210820849e-01,-4.035942847482040102e-02
2.353749905798418141e+00,-1.061207599337718799e+00,-4.972644932430039799e-02
2.236293929388908364e+00,-1.291446740726503783e+00,-5.854572863020259671e-02
2.096351034308479022e+00,-1.509489838824320973e+00,-6.672012119674039510e-02
1.935163984530498427e+00,-1.713421405990386504e+00,-7.415958531648500496e-02
1.754193524169835428e+00,-1.901443436708477597e+00,-8.078217458837450016e-02
1.555118377480972036e+00,-2.071875407588394502e+00,-8.651494056511889463e-02
1.339835248865415496e+00,-2.223154277359920883e+00,-9.129473628705790655e-02
1.110458822860809214e+00,-2.353834486882144805e+00,-9.506891185219319695e-02
8.693130862814134607e-01,-2.462592766228405505e+00,-9.779589435963270683e-02
6.184759278197682342e-01,-2.548336890340128669e+00,-9.944564583909050459e-02
3.602762427422110947e-01,-2.609692865354388935e+00,-9.999999412192310533e-02
9.730826162945889479e-02,-2.645404695004445195e+00,-9.945283300937199367e-02
-1.678142641397672996e-01,-2.654553133566504020e+00,-9.781018953285419704e-02
-4.324580623909826116e-01,-2.636555685860604736e+00,-9.509015756565959709e-02
-6.939703401562933305e-01,-2.591166607250083853e+00,-9.132269851718860521e-02
-9.496787836649084324e-01,-2.518476903643476206e+00,-8.654931130533169426e-02
-1.196891558357448648e+00,-2.418914331492037384e+00,-8.082257524176819641e-02
-1.432897308876369680e+00,-2.293243397791144389e+00,-7.420557086599489927e-02
-1.654979292981406003e+00,-2.142557791768474384e+00,-6.677118510712050370e-02
-1.860891999056922819e+00,-1.968204645625356353e+00,-5.860130842771049675e-02
-2.048371055250723938e+00,-1.772333026058854788e+00,-4.978593279220849821e-02
-2.215241285112008018e+00,-1.557396378457487351e+00,-4.042216039718579679e-02
-2.359643275060873790e+00,-1.325948429006541529e+00,-3.061313408139870046e-02
-2.480033374389301493e+00,-1.080643184685787350e+00,-2.046690119748419828e-02
-2.575183695256991534e+00,-8.242349332785328109e-01,-1.009522346085689991e-02
-2.644182112697950338e+00,-5.595782433582003890e-01,3.876541172130999833e-04
-2.686432264615877585e+00,-2.896279642971542057e-01,1.086626164850939928e-02
-2.701653551785388796e+00,-1.743922626205040086e-02,2.122517627987369898e-02
-2.689883405862415700e+00,2.540398880622894984e-01,3.135029358649520093e-02
-2.651307987316660064e+00,5.223970816609966317e-01,4.113008444348260212e-02
-2.586231828716217152e+00,7.851306442280586717e-01,5.045682352936500109e-02
-2.495213439431514413e+00,1.039855276063470058e+00,5.922777593086300113e-02
-2.379068300704861194e+00,1.284316549854819911e+00,6.734632877737870005e-02
-2.238868865645469164e+00,1.516390910691224336e+00,7.472305544136050026e-02
-2.075944559232536957e+00,1.734085676053960690e+00,8.127670058075660287e-02
-1.891881778314536300e+00,1.935539035818824027e+00,8.693507517437309984e-02
-1.688523891607284444e+00,2.119020052257711395e+00,9.163585169080809556e-02
-1.467971239701518771e+00,2.282928660032107704e+00,9.532725063195210402e-02
-1.232313489839863552e+00,2.425898041755200296e+00,9.796861088930210182e-02
-9.834666029222878247e-01,2.546452797704934490e+00,9.953083762974719584e-02
-7.238173600044227607e-01,2.642899821942934935e+00,9.999672277795210174e-02
-4.558494070964212996e-01,2.713807639632625168e+00,9.936113456492780271e-02
-1.821335242052743997e-01,2.758013739681238974e+00,9.763107405497720159e-02
9.467237465581440636e-02,2.774624574736074933e+00,9.482559802828320616e-02
3.718232414697466015e-01,2.763015561185487634e+00,9.097560906868160102e-02
6.464868942180046485e-01,2.722831079158388956e+00,8.612351516873019419e-02
9.157440168706771910e-01,2.653984472525974248e+00,8.032276260183560113e-02
1.176598847051957275e+00,2.556666613752723194e+00,7.363724720624290065e-02
1.426452652619341510e+00,2.431757625802552614e+00,6.614061056649320203e-02
1.662544930107798802e+00,2.280380724801761794e+00,5.791542884429089905e-02
1.882110535655322048e+00,2.103866943697171976e+00,4.905230319456130306e-02
2.082668578479800026e+00,1.903961316971102713e+00,3.964886178473139844e-02
2.262022420870271056e+00,1.682822880646651642e+00,2.980868441150830161e-02
2.418259678189140338e+00,1.443024672286435051e+00,1.964016155955180046e-02
2.549752218873253984e+00,1.187553730990203116e+00,9.255300469941199829e-03
2.655156164429344656e+00,9.198110974042855714e-01,-1.231508629820100018e-03
2.733411889441223597e+00,6.436118137076021206e-01,-1.170475254552160067e-02
2.783818211239843521e+00,3.627425997118032819e-01,-2.204906750464940071e-02
2.806176839642593901e+00,7.915217731107369870e-02,-3.215050989942880300e-02
2.800248540784622708e+00,-2.043855733687900966e-01,-4.189781138609680045e-02
2.766050939818480714e+00,-4.850591701975972003e-01,-5.118360451675899730e-02
2.703899596638618785e+00,-7.602049183612518135e-01,-5.990560540163299835e-02
2.614408005881721397e+00,-1.027306910364324866e+00,-6.796774037585910644e-02
2.498487596925532905e+00,-1.283997026032335897e+00,-7.528120426006759680e-02
2.357347733893322417e+00,-1.528054932502503682e+00,-8.176543855758390544e-02
2.192495715647537757e+00,-1.757408084237785495e+00,-8.734901881427070691e-02
2.005736775793795168e+00,-1.970131723017423120e+00,-9.197044136538640169e-02
1.798842496046657358e+00,-2.164717755747692873e+00,-9.557880080436470527e-02
1.573509312065728194e+00,-2.339476674322150451e+00,-9.813435071056729464e-02
1.331825620310999492e+00,-2.492411437479862713e+00,-9.960894146005450089e-02
1.076027131864542463e+00,-2.621758031445234671e+00,-9.998633029622269741e-02
8.084964669959051609e-01,-2.725986025890456688e+00,-9.926236024533979796e-02
5.317631551595638495e-01,-2.803798573936089333e+00,-9.744500590598459411e-02
2.485036350050776888e-01,-2.854132412148474796e+00,-9.455428560816059314e-02
-3.845874563804690255e-02,-2.876157860543993916e+00,-9.062204090940309542e-02
-3.261537297503485089e-01,-2.869278822585985544e+00,-8.569158585706460052e-02
-6.116257372818415528e-01,-2.833190098082930763e+00,-7.981722987991919649e-02
-8.921972246625717862e-01,-2.767744172346441545e+00,-7.306367956487870574e-02
-1.164667993665421619e+00,-2.672726838697673468e+00,-6.550532590751100004e-02
-1.425969983456511603e+00,-2.548431719785618110e+00,-5.722542488838239932e-02
-1.673230148317651045e+00,-2.395696799041790559e+00,-4.831518040050789692e-02
-1.903770457648350956e+00,-2.215904420678476150e+00,-3.887273962975849873e-02
-2.115107895957587303e+00,-2.010981289695521923e+00,-2.900211195465480021e-02
-2.304954462876414922e+00,-1.783398471870501378e+00,-1.881202327273270164e-02
-2.471217173149399926e+00,-1.536171393765024984e+00,-8.414718374819300448e-03
-2.611998056637958143e+00,-1.272859842720770018e+00,2.075275442126899884e-03
-2.725682491956472830e+00,-9.974092417224685869e-01,1.254240990366370032e-02
-2.811483780433190915e+00,-7.127639706794948182e-01,2.287138853358329851e-02
-2.868579108938946298e+00,-4.219495069497748996e-01,3.294843665514209791e-02
-2.896375452104393844e+00,-1.280288335091953889e-01,4.266255462997910197e-02
-2.894612589760687804e+00,1.660383009675827082e-01,5.190674052971099711e-02
-2.863363106939819325e+00,4.573953820964227202e-01,6.057916877198010058e-02
-2.803032393874515638e+00,7.432891297997985536e-01,6.858431173935700120e-02
-2.714358645998037112e+00,1.021069498296064859e+00,7.583399202475890610e-02
-2.598412863943118989e+00,1.288189676104509518e+00,8.224835371406470641e-02
-2.456598342810636382e+00,1.542206946452267635e+00,8.775674200634860089e-02
-2.290342566446758710e+00,1.781184639785986290e+00,9.229848148352949588e-02
-2.101072805757502326e+00,2.003343481857581931e+00,9.582354445561190592e-02
-1.890523048523416794e+00,2.206736961197725222e+00,9.829310202048270606e-02
-1.660613944159901045e+00,2.389531524559388220e+00,9.967995176794869350e-02
-1.413452803725746332e+00,2.550006576911373557e+00,9.996881741681970523e-02
-1.151333599910562056e+00,2.686554481448321319e+00,9.915651708466309555e-02
-8.767369670429836503e-01,2.797680559583844317e+00,9.725199833648230652e-02
-5.923302010860469480e-01,2.882003090952933277e+00,9.427623962642810163e-02
-3.009672596476251072e-01,2.938253313409131096e+00,9.026201921825399710e-02
-5.382553445751000337e-03,2.965474072251033544e+00,8.525355412948540379e-02
2.915458364165650074e-01,2.962799594930700220e+00,7.930601307688239787e-02
5.865599236989996745e-01,2.929442717256011353e+00,7.248490878778450497e-02
8.765007892680365398e-01,2.865081046265290254e+00,6.486537637115249999e-02
1.158309828675953890e+00,2.769857858818599361e+00,5.653134569750520311e-02
1.429028752176693118e+00,2.644382101594225265e+00,4.757461690306039742e-02
1.685799584715224064e+00,2.489728391090737070e+00,3.809384920280720066e-02
1.925864665932314868e+00,2.307437013624765054e+00,2.819347414968230089e-02
2.146566650155945943e+00,2.099513925337888054e+00,1.798254531182729918e-02
2.345348506414444145e+00,1.868430752186660326e+00,7.573537036190100373e-03
2.519868190529207297e+00,1.617076794324215694e+00,-2.918894466367200069e-03
2.668548881149301444e+00,1.348529645714463099e+00,-1.337917407024630072e-02
2.789744699919025628e+00,1.066191291829824639e+00,-2.369208080614260137e-02
2.882102690248952381e+00,7.734533712880699019e-01,-3.374401703056709861e-02
2.944650614977644132e+00,4.736526275369727923e-01,-4.342425971517160227e-02
2.976796956366974278e+00,1.700709088644938027e-01,-5.262618007102159989e-02
2.978330916103234749e+00,-1.340648316064894097e-01,-6.124841807495549906e-02
